Date,Temp (°C),Humidity (%),Season,Solar Energy (kWh),Precipitation (mm),Population,Total Usage (kWh),Urban Usage (kWh),Rural Usage (kWh),Urban Household (kWh),Urban Industrial (kWh),Urban Commercial (kWh),Urban Others (kWh),Rural Household (kWh),Rural Industrial (kWh),Rural Commercial (kWh),Rural Others (kWh)
2024-07-09,23.6,91.7,Monsoon,4.5,0.0,3130000,3458.7456405844846,2421.121948409139,1037.6236921753457,726.3365845227416,605.2804871022847,484.2243896818278,121.05609742045695,466.93066147890556,259.4059230438364,207.52473843506914,103.76236921753457
2024-07-10,24.8,85.3,Monsoon,14.5,0.0,3130000,3656.2565612991352,2559.3795929093944,1096.8769683897408,767.8138778728184,639.8448982273486,511.8759185818789,127.96897964546973,493.5946357753834,274.2192420974352,219.37539367794818,109.68769683897409
2024-07-11,24.4,86.9,Monsoon,7.5,0.0,3130000,3511.646188327571,2458.1523318293,1053.4938564982715,737.4456995487899,614.538082957325,491.63046636586,122.907616591465,474.0722354242222,263.3734641245679,210.6987712996543,105.34938564982716
2024-07-12,23.9,93.1,Monsoon,6.7,0.0,3130000,3606.280005645038,2524.3960039515264,1081.8840016935114,757.3188011854579,631.0990009878816,504.8792007903053,126.21980019757632,486.84780076208017,270.47100042337786,216.3768003387023,108.18840016935116
2024-07-13,23.5,93.7,Monsoon,4.4,0.0,3130000,3385.641110334589,2369.948777234212,1015.6923331003768,710.9846331702635,592.487194308553,473.98975544684237,118.49743886171059,457.06154989516955,253.9230832750942,203.13846662007538,101.56923331003769
2024-07-14,23.6,94.9,Monsoon,2.4,0.0,3130000,3557.179403960181,2490.0255827721267,1067.1538211880545,747.0076748316379,622.5063956930317,498.00511655442534,124.50127913860634,480.21921953462453,266.7884552970136,213.4307642376109,106.71538211880545
2024-07-15,24.6,90.1,Monsoon,6.8,0.0,3130000,3530.838113732754,2471.586679612928,1059.2514341198264,741.4760038838784,617.896669903232,494.31733592258564,123.57933398064641,476.6631453539219,264.8128585299566,211.8502868239653,105.92514341198265
2024-07-16,24.5,88.3,Monsoon,7.7,0.0,3130000,3390.2216260252426,2373.155138217669,1017.0664878075728,711.9465414653007,593.2887845544172,474.6310276435338,118.65775691088345,457.67991951340775,254.2666219518932,203.41329756151458,101.70664878075729
2024-07-17,24.4,91.3,Monsoon,8.2,0.0,3130000,3446.6259947120857,2412.63819629846,1033.9877984136258,723.791458889538,603.159549074615,482.527639259692,120.631909814923,465.29450928613164,258.49694960340645,206.79755968272516,103.39877984136258
2024-07-18,24.1,89.9,Monsoon,5.8,0.0,3130000,3502.834390472063,2451.984073330444,1050.8503171416191,735.5952219991332,612.996018332611,490.39681466608886,122.59920366652221,472.8826427137286,262.7125792854048,210.17006342832383,105.08503171416191
2024-07-19,24.0,91.0,Monsoon,7.1,0.0,3130000,3443.4946546155047,2410.4462582308533,1033.0483963846516,723.1338774692559,602.6115645577133,482.0892516461707,120.52231291154267,464.8717783730932,258.2620990961629,206.60967927693034,103.30483963846517
2024-07-20,23.6,93.5,Monsoon,3.7,0.0,3130000,3530.39989819048,2471.279928733336,1059.1199694571442,741.3839786200008,617.819982183334,494.2559857466672,123.5639964366668,476.6039862557149,264.77999236428604,211.82399389142884,105.91199694571442
2024-07-21,24.1,91.8,Monsoon,5.4,0.0,3130000,3520.2563177213224,2464.1794224049254,1056.0768953163968,739.2538267214776,616.0448556012313,492.8358844809851,123.20897112024628,475.2346028923786,264.0192238290992,211.21537906327936,105.60768953163968
2024-07-22,23.4,94.2,Monsoon,4.4,0.0,3130000,3412.6442717160617,2388.850990201243,1023.7932815148188,716.6552970603728,597.2127475503107,477.7701980402486,119.44254951006215,460.70697668166844,255.9483203787047,204.75865630296377,102.37932815148189
2024-07-23,23.4,94.4,Monsoon,3.5,0.0,3130000,3460.461595545114,2422.32311688158,1038.1384786635344,726.696935064474,605.580779220395,484.464623376316,121.116155844079,467.1623153985905,259.5346196658836,207.6276957327069,103.81384786635346
2024-07-24,23.2,95.5,Monsoon,4.1,0.0,3130000,3529.0927646874848,2470.364935281239,1058.7278294062455,741.1094805843717,617.5912338203098,494.0729870562478,123.51824676406196,476.4275232328105,264.6819573515614,211.74556588124912,105.87278294062456
2024-07-25,22.4,96.9,Monsoon,3.5,0.0,3130000,3563.394156538965,2494.375909577276,1069.0182469616898,748.3127728731828,623.593977394319,498.87518191545524,124.71879547886381,481.0582111327604,267.25456174042245,213.80364939233797,106.90182469616899
2024-07-26,23.7,93.1,Monsoon,4.7,0.0,3130000,3550.6525968805176,2485.456817816362,1065.1957790641554,745.6370453449086,621.3642044540906,497.09136356327247,124.27284089081812,479.33810057886996,266.29894476603886,213.0391558128311,106.51957790641555
2024-07-27,24.0,92.9,Monsoon,7.5,0.0,3130000,3591.357809898176,2513.950466928723,1077.4073429694529,754.1851400786169,628.4876167321808,502.7900933857446,125.69752334643616,484.83330433625383,269.3518357423632,215.48146859389058,107.74073429694529
2024-07-28,23.7,94.8,Monsoon,4.5,0.0,3130000,3690.6189799556014,2583.4332859689216,1107.185693986681,775.0299857906765,645.8583214922304,516.6866571937843,129.17166429844607,498.23356229400645,276.79642349667023,221.4371387973362,110.7185693986681
2024-07-29,24.0,93.4,Monsoon,5.1,0.0,3130000,3582.032304695113,2507.4226132865792,1074.6096914085342,752.2267839859737,626.8556533216448,501.4845226573159,125.37113066432897,483.5743611338404,268.65242285213355,214.92193828170684,107.46096914085342
2024-07-30,24.3,93.6,Monsoon,9.1,0.0,3130000,3565.113716122716,2495.579601285901,1069.5341148368148,748.6738803857703,623.8949003214752,499.1159202571802,124.77898006429506,481.2903516765667,267.3835287092037,213.90682296736296,106.95341148368148
2024-07-31,24.2,93.2,Monsoon,4.6,0.0,3130000,3637.005712387005,2545.9039986709035,1091.1017137161018,763.7711996012711,636.4759996677259,509.1807997341807,127.29519993354518,490.99577117224584,272.77542842902545,218.22034274322039,109.11017137161019
2024-08-01,24.2,92.2,Monsoon,11.8,0.0,3130000,3583.88567491676,2508.719972441732,1075.1657024750282,752.6159917325195,627.179993110433,501.7439944883464,125.4359986220866,483.82456611376267,268.79142561875705,215.03314049500565,107.51657024750283
2024-08-02,23.6,93.7,Monsoon,12.3,0.0,3130000,3688.9386917839824,2582.257084248788,1106.6816075351949,774.6771252746364,645.564271062197,516.4514168497576,129.1128542124394,498.0067233908377,276.6704018837987,221.33632150703897,110.66816075351949
2024-08-03,23.4,93.8,Monsoon,8.6,0.0,3130000,3476.746375185605,2433.722462629923,1043.0239125556816,730.1167387889769,608.4306156574808,486.74449252598464,121.68612313149616,469.3607606500567,260.7559781389204,208.60478251113634,104.30239125556817
2024-08-04,23.3,94.3,Monsoon,4.8,0.0,3130000,3542.07157916681,2479.4501054167667,1062.6214737500432,743.83503162503,619.8625263541917,495.89002108335336,123.97250527083834,478.17966318751945,265.6553684375108,212.52429475000864,106.26214737500432
2024-08-05,24.0,90.3,Monsoon,11.7,0.0,3130000,3565.391321582685,2495.773925107879,1069.6173964748057,748.7321775323637,623.9434812769698,499.1547850215759,124.78869625539397,481.3278284136626,267.4043491187014,213.92347929496114,106.96173964748057
2024-08-06,24.0,90.6,Monsoon,13.1,0.0,3130000,3534.8804045274373,2474.416283169206,1060.4641213582313,742.3248849507618,618.6040707923015,494.88325663384126,123.72081415846031,477.2088546112041,265.1160303395578,212.09282427164626,106.04641213582313
2024-08-07,23.8,90.5,Monsoon,10.4,0.0,3130000,3403.173878551584,2382.2217149861085,1020.9521635654754,714.6665144958325,595.5554287465271,476.4443429972217,119.11108574930543,459.42847360446393,255.23804089136885,204.1904327130951,102.09521635654755
2024-08-08,24.3,89.1,Monsoon,10.4,0.0,3130000,3646.003821946261,2552.2026753623823,1093.8011465838783,765.6608026087147,638.0506688405956,510.44053507247645,127.61013376811911,492.21051596274526,273.4502866459696,218.76022931677568,109.38011465838784
2024-08-09,23.9,90.9,Monsoon,8.5,0.0,3130000,3596.9978839716546,2517.898518780158,1079.0993651914966,755.3695556340474,629.4746296950395,503.5797037560317,125.89492593900792,485.5947143361735,269.77484129787416,215.81987303829933,107.90993651914967
2024-08-10,24.2,88.8,Monsoon,12.7,0.0,3130000,3386.9358593954594,2370.855101576821,1016.080757818638,711.2565304730464,592.7137753942053,474.1710203153643,118.54275507884107,457.23634101838707,254.0201894546595,203.2161515637276,101.6080757818638
2024-08-11,24.2,88.4,Monsoon,12.7,0.0,3130000,3506.882302603656,2454.817611822559,1052.064690781097,736.4452835467677,613.7044029556397,490.9635223645118,122.74088059112795,473.42911085149365,263.01617269527424,210.4129381562194,105.2064690781097
2024-08-12,24.4,89.3,Monsoon,13.1,0.0,3130000,3665.44358730764,2565.810511115348,1099.633076192292,769.7431533346045,641.452627778837,513.1621022230696,128.2905255557674,494.8348842865314,274.908269048073,219.92661523845842,109.96330761922921
2024-08-13,25.6,82.3,Monsoon,15.2,0.0,3130000,3644.081363284736,2550.856954299315,1093.224408985421,765.2570862897945,637.7142385748288,510.17139085986304,127.54284771496576,491.95098404343946,273.30610224635524,218.6448817970842,109.3224408985421
2024-08-14,25.6,82.5,Monsoon,16.7,0.0,3130000,3448.4269217670494,2413.8988452369344,1034.528076530115,724.1696535710803,603.4747113092336,482.77976904738694,120.69494226184673,465.5376344385517,258.63201913252874,206.905615306023,103.4528076530115
2024-08-15,25.6,82.7,Monsoon,16.8,0.0,3130000,3582.923525828064,2508.046468079645,1074.8770577484197,752.4139404238935,627.0116170199112,501.609293615929,125.40232340398225,483.69467598678887,268.7192644371049,214.97541154968394,107.48770577484197
2024-08-16,25.9,81.6,Monsoon,17.0,0.0,3130000,3593.757030785569,2515.6299215498984,1078.127109235671,754.6889764649695,628.9074803874746,503.1259843099797,125.78149607749492,485.15719915605195,269.53177730891775,215.62542184713422,107.81271092356711
2024-08-17,25.7,84.4,Monsoon,11.7,0.0,3130000,3595.723723098947,2517.006606169263,1078.7171169296844,755.1019818507788,629.2516515423157,503.40132123385257,125.85033030846314,485.42270261835796,269.6792792324211,215.7434233859369,107.87171169296845
2024-08-18,25.9,87.4,Monsoon,12.2,0.0,3130000,3455.1702875324704,2418.619201272729,1036.5510862597412,725.5857603818187,604.6548003181822,483.7238402545458,120.93096006363645,466.44798881688354,259.1377715649353,207.31021725194825,103.65510862597412
2024-08-19,25.1,90.8,Monsoon,10.6,0.0,3130000,3465.4748458245,2425.83239207715,1039.64245374735,727.749717623145,606.4580980192875,485.16647841543,121.2916196038575,467.83910418630745,259.9106134368375,207.92849074947,103.964245374735
2024-08-20,24.8,90.2,Monsoon,10.7,0.0,3130000,3409.2986148839404,2386.5090304187584,1022.7895844651824,715.9527091256275,596.6272576046896,477.30180608375167,119.32545152093792,460.2553130093321,255.6973961162956,204.5579168930365,102.27895844651825
2024-08-21,25.4,88.9,Monsoon,15.4,0.0,3130000,3665.65473625145,2565.9583153760145,1099.696420875435,769.7874946128044,641.4895788440036,513.1916630752029,128.29791576880072,494.8633893939458,274.92410521885876,219.939284175087,109.9696420875435
2024-08-22,25.8,89.6,Monsoon,14.0,0.0,3130000,3504.518964046229,2453.16327483236,1051.3556892138688,735.948982449708,613.29081870809,490.63265496647205,122.65816374161801,473.110060146241,262.8389223034672,210.27113784277378,105.13556892138689
2024-08-23,25.1,90.6,Monsoon,9.2,0.0,3130000,3583.553072058067,2508.4871504406465,1075.06592161742,752.5461451321939,627.1217876101616,501.6974300881293,125.42435752203232,483.77966472783896,268.766480404355,215.01318432348398,107.50659216174199
2024-08-24,23.1,96.8,Monsoon,3.6,0.0,3130000,3520.7720285140645,2464.540419959845,1056.2316085542195,739.3621259879535,616.1351049899613,492.9080839919691,123.22702099799227,475.3042238493988,264.0579021385549,211.24632171084392,105.62316085542196
2024-08-25,22.7,95.3,Monsoon,3.5,0.0,3130000,3512.437669381777,2458.706368567244,1053.7313008145334,737.6119105701732,614.676592141811,491.7412737134489,122.93531842836222,474.17908536654005,263.43282520363334,210.74626016290668,105.37313008145334
2024-08-26,23.1,93.2,Monsoon,8.9,0.0,3130000,3407.09498034136,2384.966486238952,1022.128494102408,715.4899458716856,596.241621559738,476.9932972477904,119.2483243119476,459.9578223460836,255.532123525602,204.4256988204816,102.2128494102408
2024-08-27,23.2,92.9,Monsoon,12.1,0.0,3130000,3466.845993003444,2426.792195102411,1040.0537979010337,728.0376585307232,606.6980487756027,485.3584390204822,121.33960975512055,468.0242090554652,260.0134494752584,208.01075958020675,104.00537979010338
2024-08-28,23.9,88.8,Monsoon,16.1,0.0,3130000,3579.4092347726587,2505.586464340861,1073.8227704317978,751.6759393022583,626.3966160852152,501.11729286817217,125.27932321704304,483.220246694309,268.45569260794946,214.76455408635957,107.38227704317978
2024-08-29,24.5,87.7,Monsoon,16.7,0.0,3130000,3500.991586100091,2450.6941102700634,1050.2974758300277,735.208233081019,612.6735275675159,490.13882205401273,122.53470551350318,472.63386412351247,262.5743689575069,210.05949516600555,105.02974758300277
2024-08-30,24.5,88.5,Monsoon,15.0,0.0,3130000,3626.615104583792,2538.6305732086544,1087.984531375138,761.5891719625963,634.6576433021636,507.7261146417309,126.93152866043272,489.5930391188121,271.9961328437845,217.5969062750276,108.7984531375138
2024-08-31,24.7,86.5,Monsoon,12.4,0.0,3130000,3441.132277582897,2408.792594308028,1032.3396832748692,722.6377782924084,602.198148577007,481.75851886160564,120.43962971540141,464.5528574736912,258.0849208187173,206.46793665497387,103.23396832748693
2024-09-01,24.1,88.7,Autumn,6.2,0.0,3130000,4728.531156232688,3188.56182305731,1305.0378786459055,956.568546917193,797.1404557643275,637.712364611462,159.4280911528655,587.2670453906575,326.2594696614764,261.0075757291811,130.50378786459055
2024-09-02,23.4,94.5,Autumn,2.2,0.0,3130000,4658.8439324594565,3377.766245054775,1086.3981078321872,1013.3298735164325,844.4415612636938,675.553249010955,168.88831225273876,488.87914852448426,271.5995269580468,217.27962156643744,108.63981078321872
2024-09-03,24.2,90.5,Autumn,5.0,0.0,3130000,3747.329246159066,2782.4669361590877,1095.2141740990523,834.7400808477263,695.6167340397719,556.4933872318176,139.1233468079544,492.84637834457357,273.8035435247631,219.04283481981048,109.52141740990524
2024-09-04,24.3,89.5,Autumn,8.3,0.0,3130000,4338.980706324792,2740.644072722097,1028.364435230045,822.193221816629,685.1610181805243,548.1288145444195,137.03220363610487,462.76399585352027,257.09110880751126,205.672887046009,102.8364435230045
2024-09-05,24.0,91.1,Autumn,12.9,0.0,3130000,4570.374656982183,3157.223431371184,1084.9037679956953,947.1670294113551,789.305857842796,631.4446862742368,157.8611715685592,488.2066955980629,271.2259419989238,216.98075359913906,108.49037679956953
2024-09-06,24.1,89.5,Autumn,14.9,0.0,3130000,4184.78017715328,2708.489027821711,1133.314856861204,812.5467083465132,677.1222569554277,541.6978055643422,135.42445139108554,509.9916855875418,283.328714215301,226.6629713722408,113.3314856861204
2024-09-07,24.3,87.3,Autumn,13.7,0.0,3130000,4147.180082941156,3316.218217180988,1088.468940123891,994.8654651542964,829.054554295247,663.2436434361977,165.81091085904941,489.8110230557509,272.1172350309727,217.6937880247782,108.8468940123891
2024-09-08,24.5,87.0,Autumn,16.3,0.0,3130000,3723.651944496921,3241.6938895848543,1049.4823614780332,972.5081668754563,810.4234723962136,648.3387779169709,162.08469447924273,472.26706266511496,262.3705903695083,209.89647229560666,104.94823614780333
2024-09-09,24.3,88.9,Autumn,13.0,0.0,3130000,3504.749986574629,2799.336708739644,1063.5804303432055,839.8010126218932,699.834177184911,559.8673417479289,139.96683543698222,478.6111936544425,265.8951075858014,212.71608606864112,106.35804303432056
2024-09-10,24.0,89.7,Autumn,13.5,0.0,3130000,4688.094338019254,3130.9119570100443,1213.7481980700438,939.2735871030133,782.7279892525111,626.1823914020089,156.54559785050222,546.1866891315198,303.43704951751096,242.74963961400877,121.37481980700439
2024-09-11,23.9,88.6,Autumn,14.8,0.0,3130000,4692.806888031782,3134.694395427174,1101.414689252878,940.4083186281522,783.6735988567935,626.9388790854349,156.73471977135873,495.63661016379507,275.3536723132195,220.2829378505756,110.1414689252878
2024-09-12,24.0,83.5,Autumn,17.8,0.0,3130000,4299.419898388334,2463.648029044736,1171.141025442435,739.0944087134209,615.912007261184,492.72960580894727,123.18240145223682,527.0134614490958,292.78525636060874,234.22820508848702,117.11410254424351
2024-09-13,23.8,83.6,Autumn,17.4,0.0,3130000,3866.6597646626624,3287.163994503451,1232.5724300200986,986.1491983510352,821.7909986258627,657.4327989006902,164.35819972517254,554.6575935090444,308.14310750502466,246.51448600401974,123.25724300200987
2024-09-14,23.6,83.4,Autumn,16.8,0.0,3130000,3881.64048195854,2877.8927302175957,1315.1200966603835,863.3678190652787,719.4731825543989,575.5785460435192,143.8946365108798,591.8040434971726,328.7800241650959,263.0240193320767,131.51200966603835
