Date,Temp (°C),Humidity (%),Season,Solar Energy (kWh),Precipitation (mm),Population,Total Usage (kWh),Urban Usage (kWh),Rural Usage (kWh),Adjusted Total Usage (kWh)
2023-12-15,20.4,64.2,Winter,18.4,,,3453.232562502933,2417.2627937520533,1035.96976875088,
2023-12-16,19.7,72.4,Winter,17.9,,,3668.618173850085,2568.032721695059,1100.5854521550257,
2023-12-17,21.0,71.2,Winter,14.9,,,3378.65051657998,2365.0553616059856,1013.595154973994,
2023-12-18,21.3,66.3,Winter,16.6,,,3650.3683761876646,2555.257863331365,1095.1105128562997,
2023-12-19,20.9,65.5,Winter,16.0,,,3485.2314530038966,2439.6620171027275,1045.569435901169,
2023-12-20,20.4,61.9,Winter,17.3,,,3555.301653082115,2488.711157157481,1066.5904959246348,
2023-12-21,21.4,60.2,Winter,16.1,,,3570.558362508385,2499.3908537558696,1071.1675087525157,
2023-12-22,21.4,63.5,Winter,15.0,,,3436.979645618201,2405.8857519327407,1031.0938936854604,
2023-12-23,20.8,60.9,Winter,18.6,,,3423.842167430448,2396.689517201313,1027.1526502291342,
2023-12-24,20.4,58.9,Winter,18.0,,,3550.053954554126,2485.037768187888,1065.016186366238,
2023-12-25,20.9,58.4,Winter,18.6,,,3393.036269542564,2375.125388679794,1017.9108808627692,
2023-12-26,21.4,60.1,Winter,18.6,,,3380.744863173169,2366.5214042212183,1014.2234589519508,
2023-12-27,21.3,64.9,Winter,18.5,,,3416.3183013140733,2391.422810919851,1024.8954903942222,
2023-12-28,21.2,65.5,Winter,18.6,,,3541.190131694207,2478.8330921859447,1062.3570395082622,
2023-12-29,21.3,65.7,Winter,18.6,,,3452.5713936830484,2416.799975578134,1035.7714181049146,
2023-12-30,21.7,62.3,Winter,18.8,,,3667.985341595464,2567.5897391168246,1100.3956024786394,
2023-12-31,21.4,63.2,Winter,18.5,,,3518.1626295864626,2462.7138407105235,1055.4487888759388,
2024-01-01,21.5,64.0,Winter,18.2,,,3558.250483769426,2490.775338638598,1067.475145130828,
2024-01-02,22.0,65.2,Winter,18.2,,,3488.336166771522,2441.835316740065,1046.5008500314568,
2024-01-03,22.1,69.8,Winter,17.9,,,3503.4024530002503,2452.381717100175,1051.0207359000751,
2024-01-04,21.8,67.1,Winter,18.2,,,3481.926443808832,2437.3485106661824,1044.5779331426495,
2024-01-05,21.2,61.1,Winter,18.9,,,3623.311523792159,2536.318066654511,1086.9934571376475,
2024-01-06,21.4,67.4,Winter,16.2,,,3418.2471782328885,2392.7730247630216,1025.474153469867,
2024-01-07,22.2,69.4,Winter,14.2,,,3632.1286322782375,2542.4900425947662,1089.6385896834715,
2024-01-08,22.7,63.4,Winter,15.6,,,3644.8183861181,2551.3728702826697,1093.44551583543,
2024-01-09,21.4,81.5,Winter,10.1,,,3634.186882818363,2543.9308179728537,1090.256064845509,
2024-01-10,20.7,83.8,Winter,9.4,,,3578.393250037197,2504.8752750260383,1073.5179750111597,
2024-01-11,23.0,71.3,Winter,16.6,,,3465.481303545319,2425.836912481723,1039.6443910635958,
2024-01-12,22.8,66.5,Winter,18.7,,,3624.845299684154,2537.391709778907,1087.4535899052462,
2024-01-13,23.3,61.6,Winter,19.0,,,3669.650116340868,2568.7550814386072,1100.8950349022605,
2024-01-14,23.2,63.2,Winter,19.1,,,3558.009499584685,2490.60664970928,1067.4028498754055,
2024-01-15,21.2,55.8,Winter,19.9,,,3410.739674206238,2387.5177719443664,1023.2219022618716,
2024-01-16,20.5,59.8,Winter,19.9,,,3630.1287895280498,2541.090152669635,1089.0386368584152,
2024-01-17,20.6,65.5,Winter,19.7,,,3579.319637313031,2505.5237461191214,1073.7958911939097,
2024-01-18,19.4,71.2,Winter,19.4,,,3408.325065368352,2385.827545757846,1022.4975196105056,
2024-01-19,20.2,68.9,Winter,19.0,,,3593.991443780364,2515.7940106462543,1078.1974331341094,
2024-01-20,20.9,67.7,Winter,19.2,,,3536.437897889876,2475.5065285229134,1060.931369366963,
2024-01-21,20.7,67.1,Winter,19.8,,,3672.8016473812418,2570.9611531668693,1101.8404942143727,
2024-01-22,21.0,66.4,Winter,20.0,,,3642.815483156388,2549.970838209471,1092.8446449469163,
2024-01-23,19.5,64.9,Winter,20.2,,,3515.972732745359,2461.180912921751,1054.7918198236075,
2024-01-24,18.8,58.2,Winter,20.6,,,3582.2537478806653,2507.5776235164653,1074.6761243641995,
2024-01-25,18.8,52.6,Winter,20.6,,,3533.4419939834547,2473.4093957884184,1060.0325981950366,
2024-01-26,19.9,59.6,Winter,20.1,,,3462.602448845322,2423.8217141917253,1038.7807346535967,
2024-01-27,21.1,61.7,Winter,20.0,,,3457.4683990131307,2420.2278793091914,1037.2405197039393,
2024-01-28,22.3,60.4,Winter,19.8,,,3561.808647359408,2493.2660531515853,1068.5425942078225,
2024-01-29,22.3,56.3,Winter,20.1,,,3598.0690321120123,2518.6483224784083,1079.4207096336038,
2024-01-30,22.0,57.9,Winter,20.2,,,3428.0870640925923,2399.6609448648146,1028.426119227778,
2024-01-31,21.9,56.7,Winter,20.5,,,3647.94917276152,2553.564420933064,1094.3847518284565,
2024-02-01,20.3,65.6,Winter,20.8,,,3611.743263865028,2528.220284705519,1083.5229791595084,
2024-02-02,20.5,65.9,Winter,20.8,,,3549.795764044252,2484.8570348309763,1064.9387292132758,
2024-02-03,21.6,58.7,Winter,20.8,,,3424.827296407644,2397.3791074853507,1027.4481889222934,
2024-02-04,23.3,59.8,Winter,19.9,,,3446.3121555635457,2412.418508894482,1033.893646669064,
2024-02-05,24.8,57.4,Winter,20.2,,,3556.174950724723,2489.322465507306,1066.852485217417,
2024-02-06,24.4,54.6,Winter,20.7,,,3463.7243784753787,2424.607064932765,1039.1173135426138,
2024-02-07,23.9,57.1,Winter,21.2,,,3461.9335464503342,2423.3534825152337,1038.5800639351005,
2024-02-08,22.7,58.8,Winter,21.5,,,3639.735209160525,2547.8146464123674,1091.920562748158,
2024-02-09,22.9,56.0,Winter,21.9,,,3592.304077136233,2514.612853995363,1077.69122314087,
2024-02-10,23.1,52.4,Winter,22.2,,,3418.2842565963274,2392.798979617429,1025.4852769788984,
2024-02-11,22.2,51.9,Winter,22.1,,,3665.264526238957,2565.6851683672694,1099.579357871687,
2024-02-12,22.8,50.1,Winter,21.5,,,3369.849375706764,2358.8945629947348,1010.9548127120294,
2024-02-13,22.6,48.6,Winter,21.3,,,3539.1032662131,2477.37228634917,1061.73097986393,
2024-02-14,22.2,51.7,Winter,20.6,,,3367.7386016860805,2357.417021180256,1010.3215805058244,
2024-02-15,23.4,54.3,Winter,20.0,,,3395.4023306978406,2376.781631488488,1018.6206992093524,
2024-02-16,24.9,52.1,Winter,20.2,,,3402.394815409205,2381.6763707864434,1020.7184446227616,
2024-02-17,25.0,50.6,Winter,22.2,,,3410.31667757263,2387.2216743008407,1023.0950032717892,
2024-02-18,25.0,47.1,Winter,22.5,,,3385.3277065656544,2369.7293945959577,1015.5983119696964,
2024-02-19,24.6,47.9,Winter,22.5,,,3477.1087230464864,2433.9761061325403,1043.132616913946,
2024-02-20,24.0,42.7,Winter,23.0,,,3501.3928905686303,2450.975023398041,1050.4178671705893,
2024-02-21,22.7,54.6,Winter,23.2,,,3477.055006058892,2433.938504241224,1043.1165018176675,
2024-02-22,22.2,61.0,Winter,23.0,,,3408.311835895146,2385.818285126602,1022.493550768544,
2024-02-23,22.0,52.0,Winter,23.5,,,3502.8172594201496,2451.972081594105,1050.845177826045,
2024-02-24,22.2,48.0,Winter,23.9,,,3416.171360261884,2391.3199521833185,1024.851408078565,
2024-02-25,22.5,38.1,Winter,23.6,,,3621.4578071092265,2535.0204649764582,1086.4373421327682,
2024-02-26,24.5,48.4,Winter,22.7,,,3427.745088143652,2399.421561700556,1028.3235264430955,
2024-02-27,26.0,51.6,Winter,20.6,,,3500.456727500823,2450.319709250576,1050.1370182502471,
2024-02-28,25.7,54.5,Winter,20.6,,,3471.950267473332,2430.365187231332,1041.5850802419995,
2024-02-29,26.2,51.4,Winter,18.9,,,3576.168959346692,2503.318271542684,1072.8506878040075,
2024-03-01,26.4,53.0,Summer,21.0,,,4705.5794915265615,3293.9056440685927,1411.6738474579686,
2024-03-02,25.0,56.4,Summer,20.8,,,4769.721377287779,3338.8049641014454,1430.916413186334,
2024-03-03,23.5,68.7,Summer,22.0,,,4795.480870329856,3356.836609230899,1438.644261098957,
2024-03-04,22.5,57.2,Summer,24.5,,,4690.90590950642,3283.634136654494,1407.2717728519262,
2024-03-05,23.2,47.6,Summer,24.5,,,4792.266011364098,3354.5862079548683,1437.6798034092296,
2024-03-06,24.1,44.7,Summer,24.7,,,4444.5990676811625,3111.2193473768134,1333.379720304349,
2024-03-07,24.3,37.2,Summer,25.0,,,4465.30806348594,3125.7156444401576,1339.5924190457822,
2024-03-08,25.1,42.6,Summer,24.9,,,4760.297821720704,3332.2084752044925,1428.0893465162114,
2024-03-09,25.1,39.9,Summer,24.9,,,4556.534011413446,3189.573807989412,1366.960203424034,
2024-03-10,25.5,40.5,Summer,24.9,,,4458.061168459019,3120.642817921313,1337.418350537706,
2024-03-11,26.0,40.2,Summer,25.0,,,4443.1478118840005,3110.2034683188003,1332.9443435652004,
2024-03-12,26.5,45.1,Summer,25.0,,,4621.9787299682,3235.38511097774,1386.5936189904603,
2024-03-13,25.5,46.7,Summer,25.9,,,4683.807581665872,3278.6653071661103,1405.142274499762,
2024-03-14,25.6,48.2,Summer,25.8,,,4825.889251183586,3378.12247582851,1447.766775355076,
2024-03-15,24.8,41.1,Summer,25.7,,,4549.404738249057,3184.58331677434,1364.8214214747172,
2024-03-16,25.5,44.9,Summer,25.3,,,4604.073857124397,3222.851699987078,1381.2221571373193,
2024-03-17,25.8,42.4,Summer,25.2,,,4837.572962348508,3386.301073643955,1451.2718887045526,
2024-03-18,25.5,41.8,Summer,25.6,,,4561.259373436134,3192.8815614052937,1368.3778120308405,
2024-03-19,25.7,45.3,Summer,26.1,,,4618.474067566387,3232.9318472964706,1385.5422202699162,
2024-03-20,25.5,38.6,Summer,26.5,,,4642.494361359628,3249.74605295174,1392.7483084078883,
2024-03-21,26.0,37.5,Summer,25.8,,,4710.465833497348,3297.3260834481434,1413.1397500492046,
2024-03-22,27.2,47.1,Summer,25.9,,,4616.097630190368,3231.2683411332578,1384.8292890571108,
2024-03-23,27.1,49.2,Summer,26.0,,,4441.903855491374,3109.3326988439617,1332.5711566474124,
2024-03-24,27.3,43.6,Summer,25.6,,,4744.930985967681,3321.451690177377,1423.4792957903046,
2024-03-25,28.1,49.8,Summer,25.1,,,4822.637364653588,3375.846155257512,1446.7912093960765,
2024-03-26,28.3,51.1,Summer,25.4,,,4515.007716417556,3160.5054014922885,1354.5023149252668,
2024-03-27,28.9,52.4,Summer,23.8,,,4738.286949204145,3316.800864442901,1421.4860847612435,
2024-03-28,28.6,54.8,Summer,21.7,,,4519.878606076184,3163.9150242533287,1355.9635818228553,
2024-03-29,28.6,57.1,Summer,20.4,,,4670.786827312826,3269.550779118978,1401.236048193848,
2024-03-30,28.7,57.5,Summer,22.3,,,4482.018060359732,3137.412642251812,1344.6054181079198,
2024-03-31,29.0,45.4,Summer,20.6,,,4711.860281832204,3298.3021972825427,1413.5580845496615,
2024-04-01,29.1,41.5,Summer,24.3,,,4791.803351151994,3354.262345806396,1437.5410053455985,
2024-04-02,28.4,43.2,Summer,26.7,,,4774.89788739191,3342.428521174337,1432.4693662175737,
2024-04-03,28.5,47.7,Summer,24.9,,,4586.023233912127,3210.2162637384886,1375.806970173638,
2024-04-04,28.7,44.4,Summer,26.3,,,4449.345491136789,3114.541843795752,1334.8036473410368,
2024-04-05,29.2,47.5,Summer,26.0,,,4726.79691544447,3308.757840811129,1418.0390746333412,
2024-04-06,29.5,38.8,Summer,24.3,,,4632.880227965685,3243.016159575979,1389.8640683897056,
2024-04-07,28.8,36.4,Summer,24.0,,,4636.080073806126,3245.256051664288,1390.824022141838,
2024-04-08,28.2,31.3,Summer,27.1,,,4521.6448978097,3165.1514284667896,1356.49346934291,
2024-04-09,28.7,42.8,Summer,26.9,,,4795.685830026726,3356.980081018708,1438.705749008018,
2024-04-10,28.4,46.6,Summer,26.8,,,4822.340187745,3375.6381314215,1446.7020563235,
2024-04-11,28.8,43.8,Summer,24.3,,,4752.05566330809,3326.4389643156624,1425.616698992427,
2024-04-12,28.6,48.8,Summer,24.6,,,4486.347661553687,3140.443363087581,1345.9042984661064,
2024-04-13,27.9,46.0,Summer,27.3,,,4782.059481426757,3347.44163699873,1434.6178444280274,
2024-04-14,28.4,49.8,Summer,27.3,,,4764.352520578297,3335.046764404808,1429.3057561734893,
2024-04-15,29.9,53.8,Summer,22.2,,,4811.757087280532,3368.229961096372,1443.5271261841597,
2024-04-16,30.7,46.7,Summer,19.6,,,4821.961405485857,3375.3729838401,1446.5884216457573,
2024-04-17,30.1,54.4,Summer,21.1,,,4563.793648314967,3194.6555538204766,1369.1380944944904,
2024-04-18,29.8,62.9,Summer,23.0,,,4440.03834266035,3108.026839862245,1332.0115027981053,
2024-04-19,30.0,60.0,Summer,21.3,,,4574.030431500881,3201.8213020506164,1372.2091294502643,
2024-04-20,28.5,59.3,Summer,20.4,,,4599.56441556546,3219.695090895822,1379.8693246696382,
2024-04-21,28.3,56.2,Summer,19.4,,,4774.4344923474855,3342.10414464324,1432.330347704246,
2024-04-22,29.5,47.4,Summer,24.1,,,4837.920141800985,3386.5440992606896,1451.376042540296,
2024-04-23,29.9,45.4,Summer,26.1,,,4810.87784184088,3367.614489288616,1443.2633525522642,
2024-04-24,29.6,48.9,Summer,22.4,,,4782.9571497169545,3348.070004801868,1434.8871449150863,
2024-04-25,30.2,48.6,Summer,23.5,,,4575.900688518553,3203.130481962987,1372.770206555566,
2024-04-26,30.7,45.2,Summer,23.3,,,4665.519273426568,3265.863491398597,1399.6557820279706,
2024-04-27,31.5,46.0,Summer,24.4,,,4769.783943464252,3338.8487604249763,1430.935183039276,
2024-04-28,32.3,39.7,Summer,25.1,,,4790.5088634038975,3353.3562043827283,1437.1526590211697,
2024-04-29,32.0,37.1,Summer,24.8,,,4458.109892828764,3120.6769249801346,1337.4329678486292,
2024-04-30,31.9,32.5,Summer,26.7,,,4469.53839351453,3128.676875460171,1340.8615180543593,
2024-05-01,29.3,40.8,Summer,27.3,,,4743.6464891432015,3320.552542400241,1423.0939467429607,
2024-05-02,28.9,40.3,Summer,28.1,,,4813.554798671636,3369.4883590701447,1444.0664396014909,
2024-05-03,28.6,42.2,Summer,28.5,,,4447.247319710856,3113.073123797599,1334.1741959132569,
2024-05-04,29.8,51.4,Summer,27.8,,,4466.860873967955,3126.802611777568,1340.0582621903866,
2024-05-05,30.2,53.5,Summer,27.0,,,4675.684994649609,3272.9794962547257,1402.7054983948829,
2024-05-06,29.5,51.5,Summer,27.6,,,4712.032935216992,3298.4230546518943,1413.609880565098,
2024-05-07,28.7,56.1,Summer,27.1,,,4509.510841879891,3156.657589315924,1352.8532525639675,
2024-05-08,28.7,61.9,Summer,25.1,,,4516.182437888526,3161.327706521968,1354.854731366558,
2024-05-09,28.6,62.7,Summer,23.6,,,4688.338647976764,3281.837053583735,1406.5015943930296,
2024-05-10,27.3,68.7,Summer,20.4,,,4752.537003111357,3326.77590217795,1425.7611009334073,
2024-05-11,27.8,69.1,Summer,22.9,,,4504.333197000392,3153.0332379002743,1351.2999591001178,
2024-05-12,27.0,70.8,Summer,19.2,,,4454.069988127766,3117.848991689436,1336.22099643833,
2024-05-13,28.0,64.5,Summer,22.1,,,4466.531705512716,3126.5721938589013,1339.959511653815,
2024-05-14,27.9,60.4,Summer,22.8,,,4790.728887784686,3353.51022144928,1437.218666335406,
2024-05-15,29.0,58.5,Summer,23.5,,,4500.9420731817945,3150.659451227256,1350.2826219545386,
2024-05-16,28.1,65.3,Summer,22.6,,,4694.776453511847,3286.3435174582924,1408.4329360535542,
2024-05-17,28.5,65.1,Summer,22.0,,,4459.934618503203,3121.954232952242,1337.980385550961,
2024-05-18,29.1,63.0,Summer,23.5,,,4546.569987992704,3182.5989915948926,1363.9709963978114,
2024-05-19,29.1,70.0,Summer,23.5,,,4754.412926632865,3328.089048643005,1426.3238779898595,
2024-05-20,29.5,69.4,Summer,23.1,,,4445.010416327423,3111.507291429196,1333.503124898227,
2024-05-21,30.8,64.8,Summer,23.1,,,4767.214187621611,3337.0499313351274,1430.1642562864836,
2024-05-22,29.7,70.2,Summer,23.0,,,4445.540340775968,3111.8782385431773,1333.6621022327904,
2024-05-23,30.0,71.2,Summer,22.3,,,4570.380772698439,3199.266540888907,1371.1142318095317,
2024-05-24,29.5,64.9,Summer,23.4,,,4502.716775594556,3151.9017429161886,1350.8150326783668,
2024-05-25,28.0,68.3,Summer,19.9,,,4721.079654977686,3304.75575848438,1416.323896493306,
2024-05-26,28.1,71.9,Summer,22.2,,,4746.095795567452,3322.267056897216,1423.828738670236,
2024-05-27,26.6,78.1,Summer,14.0,,,4809.410371944007,3366.587260360805,1442.8231115832025,
2024-05-28,28.3,68.6,Summer,23.3,,,4767.444003511693,3337.210802458185,1430.233201053508,
2024-05-29,27.9,68.0,Summer,24.4,,,4725.124531707047,3307.587172194933,1417.5373595121143,
2024-05-30,28.5,66.6,Summer,24.5,,,4526.159941810296,3168.311959267207,1357.847982543089,
2024-05-31,29.2,66.7,Summer,22.5,,,4790.433890190011,3353.303723133008,1437.1301670570035,
2024-06-01,29.2,65.7,Monsoon,23.0,,,3668.4450504801857,2567.91153533613,1100.533515144056,
2024-06-02,29.3,64.7,Monsoon,22.5,,,3664.445384583482,2565.111769208437,1099.3336153750447,
2024-06-03,28.4,69.1,Monsoon,19.1,,,3398.0511683210243,2378.635817824717,1019.4153504963076,
2024-06-04,27.2,77.5,Monsoon,18.2,,,3536.8058862179973,2475.764120352598,1061.0417658653994,
2024-06-05,26.7,81.9,Monsoon,18.0,,,3686.143483079784,2580.3004381558485,1105.8430449239354,
2024-06-06,27.3,80.8,Monsoon,17.5,,,3417.740048365092,2392.418033855564,1025.3220145095274,
2024-06-07,26.7,79.6,Monsoon,16.1,,,3606.867542711946,2524.807279898362,1082.060262813584,
2024-06-08,26.1,82.2,Monsoon,16.6,,,3517.1695479128816,2462.018683539017,1055.1508643738646,
2024-06-09,24.3,90.6,Monsoon,6.1,,,3527.4685650320766,2469.227995522453,1058.2405695096231,
2024-06-10,24.3,90.5,Monsoon,4.9,,,3572.3401982089404,2500.638138746258,1071.7020594626822,
2024-06-11,25.5,85.8,Monsoon,11.1,,,3417.177490573057,2392.02424340114,1025.1532471719172,
2024-06-12,25.9,85.2,Monsoon,10.2,,,3587.7328112265923,2511.4129678586146,1076.319843367978,
2024-06-13,25.9,83.6,Monsoon,15.0,,,3395.7501722302927,2377.025120561205,1018.725051669088,
2024-06-14,25.6,82.9,Monsoon,14.8,,,3602.6011609120856,2521.82081263846,1080.7803482736258,
2024-06-15,26.1,80.2,Monsoon,15.9,,,3691.159248687459,2583.811474081221,1107.347774606238,
2024-06-16,26.4,81.3,Monsoon,17.4,,,3454.7793029632235,2418.3455120742565,1036.4337908889672,
2024-06-17,26.2,82.0,Monsoon,15.5,,,3434.489453370995,2404.142617359696,1030.3468360112986,
2024-06-18,26.3,79.5,Monsoon,17.0,,,3655.209457249706,2558.646620074794,1096.562837174912,
2024-06-19,25.2,83.6,Monsoon,9.6,,,3536.089734411056,2475.262814087739,1060.826920323317,
2024-06-20,25.4,84.9,Monsoon,14.4,,,3436.556561053293,2405.5895927373053,1030.9669683159882,
2024-06-21,26.1,83.7,Monsoon,15.1,,,3558.0490448190985,2490.6343313733687,1067.4147134457296,
2024-06-22,26.2,81.7,Monsoon,17.8,,,3681.4187926880463,2576.993154881632,1104.425637806414,
2024-06-23,25.8,85.5,Monsoon,8.6,,,3385.0598809810144,2369.54191668671,1015.5179642943044,
2024-06-24,26.1,83.8,Monsoon,10.1,,,3664.173132140782,2564.921192498547,1099.251939642235,
2024-06-25,26.4,82.9,Monsoon,12.4,,,3622.960923249228,2536.072646274459,1086.8882769747684,
2024-06-26,25.7,88.5,Monsoon,10.3,,,3512.288679394311,2458.602075576018,1053.6866038182934,
2024-06-27,24.9,87.3,Monsoon,7.9,,,3561.107400328535,2492.775180229974,1068.3322200985606,
2024-06-28,24.7,88.3,Monsoon,10.0,,,3609.8852450314166,2526.9196715219914,1082.9655735094252,
2024-06-29,25.3,88.0,Monsoon,13.0,,,3616.8771210638056,2531.813984744664,1085.063136319142,
2024-06-30,25.1,89.7,Monsoon,12.2,,,3456.276490737445,2419.393543516211,1036.8829472212335,
2024-07-01,25.4,86.1,Monsoon,15.4,,,3587.879669472405,2511.5157686306834,1076.3639008417215,
2024-07-02,24.8,90.4,Monsoon,9.9,,,3600.780474996565,2520.546332497596,1080.2341424989695,
2024-07-03,26.0,85.3,Monsoon,13.7,,,3506.275727113218,2454.393008979253,1051.8827181339657,
2024-07-04,25.6,87.8,Monsoon,6.8,,,3593.262130206721,2515.2834911447044,1077.9786390620166,
2024-07-05,25.3,88.5,Monsoon,14.3,,,3435.219040117218,2404.653328082052,1030.5657120351657,
2024-07-06,25.2,87.7,Monsoon,12.0,,,3579.597252710527,2505.7180768973685,1073.879175813158,
2024-07-07,25.1,87.4,Monsoon,7.7,,,3549.8684711328774,2484.907929793014,1064.9605413398633,
2024-07-08,24.2,91.4,Monsoon,5.6,,,3409.372058116865,2386.5604406818056,1022.8116174350598,
2024-07-09,23.6,91.7,Monsoon,4.5,,,3458.7456405844846,2421.121948409139,1037.6236921753457,
2024-07-10,24.8,85.3,Monsoon,14.5,,,3656.2565612991352,2559.3795929093944,1096.8769683897408,
2024-07-11,24.4,86.9,Monsoon,7.5,,,3511.646188327571,2458.1523318293,1053.4938564982715,
2024-07-12,23.9,93.1,Monsoon,6.7,,,3606.280005645038,2524.3960039515264,1081.8840016935114,
2024-07-13,23.5,93.7,Monsoon,4.4,,,3385.641110334589,2369.948777234212,1015.6923331003768,
2024-07-14,23.6,94.9,Monsoon,2.4,,,3557.179403960181,2490.0255827721267,1067.1538211880545,
2024-07-15,24.6,90.1,Monsoon,6.8,,,3530.838113732754,2471.586679612928,1059.2514341198264,
2024-07-16,24.5,88.3,Monsoon,7.7,,,3390.2216260252426,2373.155138217669,1017.0664878075728,
2024-07-17,24.4,91.3,Monsoon,8.2,,,3446.6259947120857,2412.63819629846,1033.9877984136258,
2024-07-18,24.1,89.9,Monsoon,5.8,,,3502.834390472063,2451.984073330444,1050.8503171416191,
2024-07-19,24.0,91.0,Monsoon,7.1,,,3443.4946546155047,2410.4462582308533,1033.0483963846516,
2024-07-20,23.6,93.5,Monsoon,3.7,,,3530.39989819048,2471.279928733336,1059.1199694571442,
2024-07-21,24.1,91.8,Monsoon,5.4,,,3520.2563177213224,2464.1794224049254,1056.0768953163968,
2024-07-22,23.4,94.2,Monsoon,4.4,,,3412.6442717160617,2388.850990201243,1023.7932815148188,
2024-07-23,23.4,94.4,Monsoon,3.5,,,3460.461595545114,2422.32311688158,1038.1384786635344,
2024-07-24,23.2,95.5,Monsoon,4.1,,,3529.0927646874848,2470.364935281239,1058.7278294062455,
2024-07-25,22.4,96.9,Monsoon,3.5,,,3563.394156538965,2494.375909577276,1069.0182469616898,
2024-07-26,23.7,93.1,Monsoon,4.7,,,3550.6525968805176,2485.456817816362,1065.1957790641554,
2024-07-27,24.0,92.9,Monsoon,7.5,,,3591.357809898176,2513.950466928723,1077.4073429694529,
2024-07-28,23.7,94.8,Monsoon,4.5,,,3690.6189799556014,2583.4332859689216,1107.185693986681,
2024-07-29,24.0,93.4,Monsoon,5.1,,,3582.032304695113,2507.4226132865792,1074.6096914085342,
